user_id,Attrition
442,0.18229467
1091,0.17586978
981,0.18498376
785,0.17841634
1332,0.24664631
501,0.20792542
1058,0.22464643
1253,0.17737374
751,0.17559433
122,0.21128304
268,0.18097515
940,0.1840745
1125,0.17666848
540,0.25347722
1034,0.17724064
432,0.1738558
794,0.17765938
666,0.1804478
942,0.18405533
1114,0.18631075
853,0.25526905
1330,0.17789257
692,0.17462495
548,0.1738558
54,0.21448706
319,0.20213911
1147,0.17538705
1235,0.17453073
1436,0.22939314
520,0.1767372
983,0.18199517
1347,0.17614016
465,0.1805273
966,0.19224158
31,0.19130608
420,0.17560895
1462,0.180967
1408,0.18369551
89,0.17891073
298,0.17662129
875,0.18251495
1385,0.17549188
1430,0.18147549
223,0.1772838
1412,0.17735453
1375,0.23980705
4,0.19223726
1174,0.17466027
892,0.24670826
34,0.21022871
1310,0.21130578
182,0.24664803
467,0.18071277
52,0.18424253
1032,0.2326332
142,0.18175688
1440,0.17603439
528,0.17825119
629,0.1738558
1051,0.19518238
1269,0.17654568
993,0.17803642
526,0.19055375
278,0.17850567
887,0.22271383
1275,0.18155962
667,0.19326115
792,0.17707056
148,0.17888829
1039,0.17969985
1414,0.18014762
474,0.19095626
1341,0.17931303
1158,0.1748034
393,0.17410979
965,0.18194485
1397,0.18575856
743,0.19343735
980,0.2029219
1410,0.17381813
916,0.17663029
1300,0.17345183
642,0.17996074
1064,0.17764485
1318,0.17701945
1247,0.17314272
187,0.18480773
1023,0.19318105
1183,0.17731544
1073,0.17733338
1311,0.25176355
9,0.1750815
1019,0.1749823
1180,0.18989664
1405,0.17505965
1120,0.1811676
483,0.17843387
310,0.21478128
722,0.1738558
5,0.17940341
482,0.17853962
204,0.20852627
1086,0.21250789
376,0.17894332
740,0.1738558
299,0.18153124
1218,0.18229467
546,0.2390539
1434,0.18988173
1400,0.18310067
302,0.18852243
1096,0.1940115
360,0.18094257
1131,0.17491484
191,0.18789276
315,0.18187283
211,0.17487094
215,0.19300309
279,0.1772963
1179,0.1738558
141,0.18208092
1227,0.1738558
641,0.17397954
14,0.21581766
82,0.19325088
1301,0.1866221
787,0.17461526
583,0.17638269
333,0.17568846
610,0.17408754
390,0.17810215
1083,0.20639618
2,0.23625937
554,0.1864716
85,0.19376622
995,0.19876643
107,0.20647506
930,0.17976958
1306,0.17411779
1308,0.17340985
489,0.19059996
361,0.1884333
1090,0.18296102
80,0.1858109
152,0.18333547
1452,0.17471588
1093,0.17809682
231,0.1856261
693,0.17329326
96,0.1733504
224,0.18075503
948,0.18487427
1015,0.17645422
913,0.2033781
445,0.18786812
1,0.17555143
425,0.1843698
159,0.18457927
1210,0.18300727
227,0.17604104
838,0.22595969
1416,0.1738558
161,0.19750473
656,0.24634595
308,0.18048634
253,0.20061523
1084,0.21158509
113,0.1738558
1292,0.1738558
898,0.18380135
295,0.17774428
608,0.17933632
175,0.18093671
970,0.20374894
45,0.18296832
487,0.22002874
1358,0.17604278
55,0.19866878
657,0.19982693
1126,0.19107747
254,0.1738558
491,0.17367457
867,0.17720819
1396,0.22732702
587,0.17410979
863,0.17620546
536,0.18255343
619,0.17707495
192,0.21204385
1411,0.18510142
1460,0.20890509
1273,0.24398294
1425,0.18205632
574,0.17820294
108,0.17756228
651,0.18058716
567,0.17821668
728,0.17653938
842,0.21508652
426,0.18290152
260,0.17863637
580,0.17598107
1021,0.1790797
1173,0.17485797
572,0.17566834
679,0.18445459
1349,0.23166676
233,0.1825553
303,0.17849465
506,0.17488368
364,0.182186
1100,0.17809398
27,0.180967
1056,0.18542033
317,0.17560895
471,0.1810135
907,0.17741846
202,0.18839645
1129,0.18455638
1069,0.20095736
1263,0.18334064
381,0.211702
1137,0.24319024
914,0.18916596
634,0.19745216
184,0.17981422
431,0.18326981
1413,0.21326417
1438,0.2610062
1361,0.1738558
326,0.17536294
19,0.19699004
726,0.17462495
330,0.1856571
353,0.17363006
1074,0.19539328
1360,0.19223726
412,0.17611697
1149,0.17694844
649,0.17922314
1279,0.18880375
638,0.17751637
18,0.180386
500,0.17865303
1099,0.17868665
1075,0.17797178
53,0.1729294
632,0.22732393
874,0.1748034
342,0.18639718
47,0.18229768
459,0.2050604
748,0.18477108
609,0.18243149
989,0.20656736
1038,0.17991264
473,0.17752534
711,0.23372899
717,0.19074084
140,0.19891976
1123,0.20493846
39,0.17458715
1368,0.1931846
1026,0.17408802
322,0.18310514
742,0.20998336
935,0.1738558
479,0.18773188
1236,0.20219603
1079,0.17996766
461,0.18403141
58,0.1738558
241,0.1767372
1103,0.17410979
783,0.18734245
1399,0.17619158
56,0.17462495
665,0.20741324
575,0.19410521
505,0.18481836
443,0.20522544
1283,0.18138179
516,0.17542452
29,0.1794947
270,0.19367613
924,0.2175441
1288,0.1738558
985,0.17963351
1327,0.17511149
1439,0.17675397
481,0.19415243
124,0.24029785
198,0.17739789
1229,0.1833743
